family,threshold_pp,stage,representation,model,n,weighted_n,accuracy,balanced_accuracy,macro_F1,MCC,n_classes_observed,precision_decrease,recall_decrease,F1_decrease,support_decrease,ROC_AUC_decrease,AP_decrease,precision_unchanged,recall_unchanged,F1_unchanged,support_unchanged,ROC_AUC_unchanged,AP_unchanged,specificity,false_negative_rate,ROC_AUC,AP,cm_0_0,cm_0_1,cm_1_0,cm_1_1
RNA_protein_interface,-2.5,screen,PR_reference_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.46169772256728775,0.4317048853439681,-0.04628584925531226,2,0.8979591836734694,0.6376811594202898,0.7457627118644068,69.0,0.556935817805383,0.9361443625526416,0.07407407407407407,0.2857142857142857,0.11764705882352941,7.0,0.556935817805383,0.2423939538066681,0.2857142857142857,0.3623188405797102,0.556935817805383,0.9361443625526416,44.0,25.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_reference_interface|delta|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.46169772256728775,0.4317048853439681,-0.04628584925531226,2,0.8979591836734694,0.6376811594202898,0.7457627118644068,69.0,0.556935817805383,0.9361443625526416,0.07407407407407407,0.2857142857142857,0.11764705882352941,7.0,0.556935817805383,0.2423939538066681,0.2857142857142857,0.3623188405797102,0.556935817805383,0.9361443625526416,44.0,25.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7763157894736842,0.5559006211180124,0.5303525990548892,0.08339890179813633,2,0.9193548387096774,0.8260869565217391,0.8702290076335878,69.0,0.7329192546583851,0.9661828602920381,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.0,0.7329192546583851,0.36409987071751776,0.2857142857142857,0.17391304347826086,0.7329192546583851,0.9661828602920381,57.0,12.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.5486542443064182,0.5216783216783217,0.07069907725264316,2,0.9180327868852459,0.8115942028985508,0.8615384615384616,69.0,0.7204968944099379,0.9649057640190015,0.13333333333333333,0.2857142857142857,0.18181818181818182,7.0,0.7204968944099379,0.26147959183673464,0.2857142857142857,0.18840579710144922,0.7204968944099379,0.9649057640190015,56.0,13.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.6480331262939958,0.5431693989071038,0.18636339750916486,2,0.9433962264150944,0.7246376811594203,0.819672131147541,69.0,0.6563146997929608,0.9512055661517076,0.17391304347826086,0.5714285714285714,0.26666666666666666,7.0,0.6563146997929605,0.1864417639128807,0.5714285714285714,0.2753623188405797,0.6563146997929608,0.9512055661517076,50.0,19.0,3.0,4.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.6480331262939958,0.5431693989071038,0.18636339750916486,2,0.9433962264150944,0.7246376811594203,0.819672131147541,69.0,0.6563146997929608,0.9512055661517076,0.17391304347826086,0.5714285714285714,0.26666666666666666,7.0,0.6563146997929605,0.1864417639128807,0.5714285714285714,0.2753623188405797,0.6563146997929608,0.9512055661517076,50.0,19.0,3.0,4.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.525879917184265,0.4540229885057471,0.03081190253209441,2,0.9148936170212766,0.6231884057971014,0.7413793103448276,69.0,0.629399585921325,0.9479162560260751,0.10344827586206896,0.42857142857142855,0.16666666666666666,7.0,0.629399585921325,0.19122661929265702,0.42857142857142855,0.37681159420289856,0.629399585921325,0.9479162560260751,43.0,26.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.525879917184265,0.4540229885057471,0.03081190253209441,2,0.9148936170212766,0.6231884057971014,0.7413793103448276,69.0,0.629399585921325,0.9479162560260751,0.10344827586206896,0.42857142857142855,0.16666666666666666,7.0,0.629399585921325,0.19122661929265702,0.42857142857142855,0.37681159420289856,0.629399585921325,0.9479162560260751,43.0,26.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6447368421052632,0.5476190476190476,0.4774637127578304,0.058051385598996426,2,0.92,0.6666666666666666,0.773109243697479,69.0,0.5403726708074534,0.9289601936083688,0.11538461538461539,0.42857142857142855,0.18181818181818182,7.0,0.5403726708074534,0.11714863460037069,0.42857142857142855,0.33333333333333337,0.5403726708074534,0.9289601936083688,46.0,23.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7236842105263158,0.5910973084886129,0.5271111111111111,0.1196465266270813,2,0.9285714285714286,0.7536231884057971,0.832,69.0,0.6501035196687371,0.9523780340765742,0.15,0.42857142857142855,0.2222222222222222,7.0,0.650103519668737,0.27701559911614665,0.42857142857142855,0.24637681159420288,0.6501035196687371,0.9523780340765742,52.0,17.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|raw|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7763157894736842,0.5559006211180124,0.5303525990548892,0.08339890179813633,2,0.9193548387096774,0.8260869565217391,0.8702290076335878,69.0,0.7329192546583851,0.9661828602920381,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.0,0.7329192546583851,0.36409987071751776,0.2857142857142857,0.17391304347826086,0.7329192546583851,0.9661828602920381,57.0,12.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7763157894736842,0.5559006211180124,0.5303525990548892,0.08339890179813633,2,0.9193548387096774,0.8260869565217391,0.8702290076335878,69.0,0.7329192546583851,0.9661828602920381,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.0,0.7329192546583851,0.36409987071751776,0.2857142857142857,0.17391304347826086,0.7329192546583851,0.9661828602920381,57.0,12.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.5486542443064182,0.5216783216783217,0.07069907725264316,2,0.9180327868852459,0.8115942028985508,0.8615384615384616,69.0,0.7204968944099379,0.9649057640190015,0.13333333333333333,0.2857142857142857,0.18181818181818182,7.0,0.7204968944099379,0.26147959183673464,0.2857142857142857,0.18840579710144922,0.7204968944099379,0.9649057640190015,56.0,13.0,5.0,2.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.6480331262939958,0.5431693989071038,0.18636339750916486,2,0.9433962264150944,0.7246376811594203,0.819672131147541,69.0,0.6563146997929608,0.9512055661517076,0.17391304347826086,0.5714285714285714,0.26666666666666666,7.0,0.6563146997929605,0.1864417639128807,0.5714285714285714,0.2753623188405797,0.6563146997929608,0.9512055661517076,50.0,19.0,3.0,4.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7105263157894737,0.6480331262939958,0.5431693989071038,0.18636339750916486,2,0.9433962264150944,0.7246376811594203,0.819672131147541,69.0,0.6563146997929608,0.9512055661517076,0.17391304347826086,0.5714285714285714,0.26666666666666666,7.0,0.6563146997929605,0.1864417639128807,0.5714285714285714,0.2753623188405797,0.6563146997929608,0.9512055661517076,50.0,19.0,3.0,4.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.525879917184265,0.4540229885057471,0.03081190253209441,2,0.9148936170212766,0.6231884057971014,0.7413793103448276,69.0,0.629399585921325,0.9479162560260751,0.10344827586206896,0.42857142857142855,0.16666666666666666,7.0,0.629399585921325,0.19122661929265702,0.42857142857142855,0.37681159420289856,0.629399585921325,0.9479162560260751,43.0,26.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6052631578947368,0.525879917184265,0.4540229885057471,0.03081190253209441,2,0.9148936170212766,0.6231884057971014,0.7413793103448276,69.0,0.629399585921325,0.9479162560260751,0.10344827586206896,0.42857142857142855,0.16666666666666666,7.0,0.629399585921325,0.19122661929265702,0.42857142857142855,0.37681159420289856,0.629399585921325,0.9479162560260751,43.0,26.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6447368421052632,0.5476190476190476,0.4774637127578304,0.058051385598996426,2,0.92,0.6666666666666666,0.773109243697479,69.0,0.5403726708074534,0.9289601936083688,0.11538461538461539,0.42857142857142855,0.18181818181818182,7.0,0.5403726708074534,0.11714863460037069,0.42857142857142855,0.33333333333333337,0.5403726708074534,0.9289601936083688,46.0,23.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7236842105263158,0.5910973084886129,0.5271111111111111,0.1196465266270813,2,0.9285714285714286,0.7536231884057971,0.832,69.0,0.6501035196687371,0.9523780340765742,0.15,0.42857142857142855,0.2222222222222222,7.0,0.650103519668737,0.27701559911614665,0.42857142857142855,0.24637681159420288,0.6501035196687371,0.9523780340765742,52.0,17.0,4.0,3.0
RNA_protein_interface,-2.5,screen,PR_train_union_interface|delta|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7763157894736842,0.5559006211180124,0.5303525990548892,0.08339890179813633,2,0.9193548387096774,0.8260869565217391,0.8702290076335878,69.0,0.7329192546583851,0.9661828602920381,0.14285714285714285,0.2857142857142857,0.19047619047619047,7.0,0.7329192546583851,0.36409987071751776,0.2857142857142857,0.17391304347826086,0.7329192546583851,0.9661828602920381,57.0,12.0,5.0,2.0
all_PR,-5.0,screen,full_PR|raw|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.6590229312063809,0.6590229312063809,0.3180458624127617,2,0.847457627118644,0.847457627118644,0.847457627118644,59.0,0.6570289132602194,0.8727238468076567,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0,0.6570289132602193,0.3653746363011367,0.47058823529411764,0.15254237288135597,0.6570289132602194,0.8727238468076567,50.0,9.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|raw|25|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.631578947368421,0.5742771684945165,0.5521885521885521,0.1293468568664463,2,0.8163265306122449,0.6779661016949152,0.7407407407407407,59.0,0.6076769690927218,0.8540320790011107,0.2962962962962963,0.47058823529411764,0.36363636363636365,17.0,0.6076769690927218,0.30928387117063516,0.47058823529411764,0.3220338983050848,0.6076769690927218,0.8540320790011107,40.0,19.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|raw|100|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7236842105263158,0.6754735792622133,0.6493078444297957,0.3146189695394559,2,0.8653846153846154,0.7627118644067796,0.8108108108108109,59.0,0.6899302093718844,0.9008598053728464,0.4166666666666667,0.5882352941176471,0.4878048780487805,17.0,0.6899302093718843,0.32527477938158794,0.5882352941176471,0.23728813559322037,0.6899302093718844,0.9008598053728464,45.0,14.0,7.0,10.0
high_variance_PR,-5.0,screen,full_PR|raw|250|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6166500498504486,0.6033582936237804,0.21436662506343154,2,0.8333333333333334,0.7627118644067796,0.7964601769911505,59.0,0.6879361914257228,0.8984651929921189,0.36363636363636365,0.47058823529411764,0.41025641025641024,17.0,0.6879361914257227,0.3380337334512348,0.47058823529411764,0.23728813559322037,0.6879361914257228,0.8984651929921189,45.0,14.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|raw|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.6590229312063809,0.6590229312063809,0.3180458624127617,2,0.847457627118644,0.847457627118644,0.847457627118644,59.0,0.6570289132602194,0.8727238468076567,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0,0.6570289132602193,0.3653746363011367,0.47058823529411764,0.15254237288135597,0.6570289132602194,0.8727238468076567,50.0,9.0,9.0,8.0
all_PR,-5.0,screen,full_PR|delta|all|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.6590229312063809,0.6590229312063809,0.3180458624127617,2,0.847457627118644,0.847457627118644,0.847457627118644,59.0,0.6570289132602194,0.8727238468076567,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0,0.6570289132602193,0.3653746363011367,0.47058823529411764,0.15254237288135597,0.6570289132602194,0.8727238468076567,50.0,9.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|delta|25|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.631578947368421,0.5742771684945165,0.5521885521885521,0.1293468568664463,2,0.8163265306122449,0.6779661016949152,0.7407407407407407,59.0,0.6076769690927218,0.8540320790011107,0.2962962962962963,0.47058823529411764,0.36363636363636365,17.0,0.6076769690927218,0.30928387117063516,0.47058823529411764,0.3220338983050848,0.6076769690927218,0.8540320790011107,40.0,19.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|delta|100|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7236842105263158,0.6754735792622133,0.6493078444297957,0.3146189695394559,2,0.8653846153846154,0.7627118644067796,0.8108108108108109,59.0,0.6899302093718844,0.9008598053728464,0.4166666666666667,0.5882352941176471,0.4878048780487805,17.0,0.6899302093718843,0.32527477938158794,0.5882352941176471,0.23728813559322037,0.6899302093718844,0.9008598053728464,45.0,14.0,7.0,10.0
high_variance_PR,-5.0,screen,full_PR|delta|250|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6166500498504486,0.6033582936237804,0.21436662506343154,2,0.8333333333333334,0.7627118644067796,0.7964601769911505,59.0,0.6879361914257228,0.8984651929921189,0.36363636363636365,0.47058823529411764,0.41025641025641024,17.0,0.6879361914257227,0.3380337334512348,0.47058823529411764,0.23728813559322037,0.6879361914257228,0.8984651929921189,45.0,14.0,9.0,8.0
high_variance_PR,-5.0,screen,full_PR|delta|1000|0|variance|0|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.7631578947368421,0.6590229312063809,0.6590229312063809,0.3180458624127617,2,0.847457627118644,0.847457627118644,0.847457627118644,59.0,0.6570289132602194,0.8727238468076567,0.47058823529411764,0.47058823529411764,0.47058823529411764,17.0,0.6570289132602193,0.3653746363011367,0.47058823529411764,0.15254237288135597,0.6570289132602194,0.8727238468076567,50.0,9.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6410767696909272,0.8741016528944536,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6410767696909272,0.33448108492596756,0.47058823529411764,0.2542372881355932,0.6410767696909272,0.8741016528944536,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6410767696909272,0.8741016528944536,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6410767696909272,0.33448108492596756,0.47058823529411764,0.2542372881355932,0.6410767696909272,0.8741016528944536,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6291126620139581,0.8578339263885867,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6291126620139582,0.3419440678251333,0.47058823529411764,0.2542372881355932,0.6291126620139581,0.8578339263885867,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6291126620139581,0.8578339263885867,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6291126620139582,0.3419440678251333,0.47058823529411764,0.2542372881355932,0.6291126620139581,0.8578339263885867,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.631578947368421,0.5742771684945165,0.5521885521885521,0.1293468568664463,2,0.8163265306122449,0.6779661016949152,0.7407407407407407,59.0,0.5942173479561316,0.8470243734586741,0.2962962962962963,0.47058823529411764,0.36363636363636365,17.0,0.5942173479561316,0.2973808669856414,0.47058823529411764,0.3220338983050848,0.5942173479561316,0.8470243734586741,40.0,19.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|raw|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|250|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|all|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6410767696909272,0.8741016528944536,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6410767696909272,0.33448108492596756,0.47058823529411764,0.2542372881355932,0.6410767696909272,0.8741016528944536,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|250|0|variance|0.5|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6410767696909272,0.8741016528944536,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6410767696909272,0.33448108492596756,0.47058823529411764,0.2542372881355932,0.6410767696909272,0.8741016528944536,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|all|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6291126620139581,0.8578339263885867,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6291126620139582,0.3419440678251333,0.47058823529411764,0.2542372881355932,0.6291126620139581,0.8578339263885867,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|250|0|variance|0.8|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6842105263157895,0.6081754735792622,0.5928571428571429,0.1962489828660616,2,0.8301886792452831,0.7457627118644068,0.7857142857142857,59.0,0.6291126620139581,0.8578339263885867,0.34782608695652173,0.47058823529411764,0.4,17.0,0.6291126620139582,0.3419440678251333,0.47058823529411764,0.2542372881355932,0.6291126620139581,0.8578339263885867,44.0,15.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|25|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.631578947368421,0.5742771684945165,0.5521885521885521,0.1293468568664463,2,0.8163265306122449,0.6779661016949152,0.7407407407407407,59.0,0.5942173479561316,0.8470243734586741,0.2962962962962963,0.47058823529411764,0.36363636363636365,17.0,0.5942173479561316,0.2973808669856414,0.47058823529411764,0.3220338983050848,0.5942173479561316,0.8470243734586741,40.0,19.0,9.0,8.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|100|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_reference_interface|delta|1000|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6375872382851446,0.6159085915183476,0.24668987384343702,2,0.8461538461538461,0.7457627118644068,0.7927927927927928,59.0,0.6650049850448654,0.8537991438197026,0.375,0.5294117647058824,0.43902439024390244,17.0,0.6650049850448654,0.4417483306824008,0.5294117647058824,0.2542372881355932,0.6650049850448654,0.8537991438197026,44.0,15.0,8.0,9.0
RNA_protein_interface,-5.0,screen,PR_train_union_interface|raw|all|0|variance|0.2|False,"{""algorithm"": ""Ridge"", ""alpha"": 1.0, ""class_weight"": ""balanced""}",76,76.0,0.6973684210526315,0.6166500498504486,0.6033582936237804,0.21436662506343154,2,0.8333333333333334,0.7627118644067796,0.7964601769911505,59.0,0.6809571286141576,0.8910434786846118,0.36363636363636365,0.47058823529411764,0.41025641025641024,17.0,0.6809571286141576,0.34620749917089677,0.47058823529411764,0.23728813559322037,0.6809571286141576,0.8910434786846118,45.0,14.0,9.0,8.0
